"","origin_ID","dest_ID","ID","Prediction","date"
"178",NA,NA,NA,0,2020-06-26
"179",NA,NA,NA,0,2020-06-27
"180",NA,NA,NA,0,2020-06-28
"181",NA,NA,NA,0,2020-06-29
"182",NA,NA,NA,0,2020-06-30
"183",NA,NA,NA,0,2020-07-01
"184",NA,NA,NA,0,2020-07-02
"185",NA,NA,NA,0,2020-07-03
"186",NA,NA,NA,0,2020-07-04
"187",NA,NA,NA,0,2020-07-05
"188",NA,NA,NA,0,2020-07-06
"189",NA,NA,NA,0,2020-07-07
"190",NA,NA,NA,0,2020-07-08
"191",NA,NA,NA,0,2020-07-09
"192",NA,NA,NA,0,2020-07-10
"193",NA,NA,NA,0,2020-07-11
"194",NA,NA,NA,0,2020-07-12
"195",NA,NA,NA,0,2020-07-13
"196",NA,NA,NA,0,2020-07-14
"197",NA,NA,NA,0,2020-07-15
"198",NA,NA,NA,0,2020-07-16
"199",NA,NA,NA,0,2020-07-17
"200",NA,NA,NA,0,2020-07-18
"201",NA,NA,NA,0,2020-07-19
"202",NA,NA,NA,0,2020-07-20
"203",NA,NA,NA,0,2020-07-21
"204",NA,NA,NA,0,2020-07-22
"205",NA,NA,NA,0,2020-07-23
"206",NA,NA,NA,0,2020-07-24
"207",NA,NA,NA,0,2020-07-25
"208",NA,NA,NA,0,2020-07-26
"209",NA,NA,NA,0,2020-07-27
"210",NA,NA,NA,0,2020-07-28
"211",NA,NA,NA,0,2020-07-29
"212",NA,NA,NA,0,2020-07-30
"213",NA,NA,NA,0,2020-07-31
"214",NA,NA,NA,0,2020-08-01
"215","US, CA","US, NV","US, CA-US, NV",16021,2020-01-01
"216","US, CA","US, NV","US, CA-US, NV",16021,2020-01-02
"217","US, CA","US, NV","US, CA-US, NV",16019,2020-01-03
"218","US, CA","US, NV","US, CA-US, NV",16017,2020-01-04
"219","US, CA","US, NV","US, CA-US, NV",16015,2020-01-05
"220","US, CA","US, NV","US, CA-US, NV",16011,2020-01-06
"221","US, CA","US, NV","US, CA-US, NV",16007,2020-01-07
"222","US, CA","US, NV","US, CA-US, NV",16003,2020-01-08
"223","US, CA","US, NV","US, CA-US, NV",15997,2020-01-09
"224","US, CA","US, NV","US, CA-US, NV",15991,2020-01-10
"225","US, CA","US, NV","US, CA-US, NV",15985,2020-01-11
"226","US, CA","US, NV","US, CA-US, NV",15977,2020-01-12
"227","US, CA","US, NV","US, CA-US, NV",15970,2020-01-13
"228","US, CA","US, NV","US, CA-US, NV",15961,2020-01-14
"229","US, CA","US, NV","US, CA-US, NV",15952,2020-01-15
"230","US, CA","US, NV","US, CA-US, NV",15942,2020-01-16
"231","US, CA","US, NV","US, CA-US, NV",15931,2020-01-17
"232","US, CA","US, NV","US, CA-US, NV",15920,2020-01-18
"233","US, CA","US, NV","US, CA-US, NV",15908,2020-01-19
"234","US, CA","US, NV","US, CA-US, NV",15896,2020-01-20
"235","US, CA","US, NV","US, CA-US, NV",15882,2020-01-21
"236","US, CA","US, NV","US, CA-US, NV",15869,2020-01-22
"237","US, CA","US, NV","US, CA-US, NV",15854,2020-01-23
"238","US, CA","US, NV","US, CA-US, NV",15839,2020-01-24
"239","US, CA","US, NV","US, CA-US, NV",15823,2020-01-25
"240","US, CA","US, NV","US, CA-US, NV",15806,2020-01-26
"241","US, CA","US, NV","US, CA-US, NV",15789,2020-01-27
"242","US, CA","US, NV","US, CA-US, NV",15771,2020-01-28
"243","US, CA","US, NV","US, CA-US, NV",15753,2020-01-29
"244","US, CA","US, NV","US, CA-US, NV",15734,2020-01-30
"245","US, CA","US, NV","US, CA-US, NV",15714,2020-01-31
"246","US, CA","US, NV","US, CA-US, NV",15694,2020-02-01
"247","US, CA","US, NV","US, CA-US, NV",15677,2020-02-02
"248","US, CA","US, NV","US, CA-US, NV",15664,2020-02-03
"249","US, CA","US, NV","US, CA-US, NV",15655,2020-02-04
"250","US, CA","US, NV","US, CA-US, NV",15650,2020-02-05
"251","US, CA","US, NV","US, CA-US, NV",15648,2020-02-06
"252","US, CA","US, NV","US, CA-US, NV",15650,2020-02-07
"253","US, CA","US, NV","US, CA-US, NV",15656,2020-02-08
"254","US, CA","US, NV","US, CA-US, NV",15666,2020-02-09
"255","US, CA","US, NV","US, CA-US, NV",15679,2020-02-10
"256","US, CA","US, NV","US, CA-US, NV",15697,2020-02-11
"257","US, CA","US, NV","US, CA-US, NV",15718,2020-02-12
"258","US, CA","US, NV","US, CA-US, NV",15743,2020-02-13
"259","US, CA","US, NV","US, CA-US, NV",15771,2020-02-14
"260","US, CA","US, NV","US, CA-US, NV",15804,2020-02-15
"261","US, CA","US, NV","US, CA-US, NV",15840,2020-02-16
"262","US, CA","US, NV","US, CA-US, NV",15880,2020-02-17
"263","US, CA","US, NV","US, CA-US, NV",15923,2020-02-18
"264","US, CA","US, NV","US, CA-US, NV",15971,2020-02-19
"265","US, CA","US, NV","US, CA-US, NV",16022,2020-02-20
"266","US, CA","US, NV","US, CA-US, NV",16077,2020-02-21
"267","US, CA","US, NV","US, CA-US, NV",16136,2020-02-22
"268","US, CA","US, NV","US, CA-US, NV",16199,2020-02-23
"269","US, CA","US, NV","US, CA-US, NV",16265,2020-02-24
"270","US, CA","US, NV","US, CA-US, NV",16335,2020-02-25
"271","US, CA","US, NV","US, CA-US, NV",16409,2020-02-26
"272","US, CA","US, NV","US, CA-US, NV",16487,2020-02-27
"273","US, CA","US, NV","US, CA-US, NV",16568,2020-02-28
"274","US, CA","US, NV","US, CA-US, NV",16654,2020-02-29
"275","US, CA","US, NV","US, CA-US, NV",16743,2020-03-01
"276","US, CA","US, NV","US, CA-US, NV",16828,2020-03-02
"277","US, CA","US, NV","US, CA-US, NV",16908,2020-03-03
"278","US, CA","US, NV","US, CA-US, NV",16985,2020-03-04
"279","US, CA","US, NV","US, CA-US, NV",17057,2020-03-05
"280","US, CA","US, NV","US, CA-US, NV",17126,2020-03-06
"281","US, CA","US, NV","US, CA-US, NV",17190,2020-03-07
"282","US, CA","US, NV","US, CA-US, NV",17250,2020-03-08
"283","US, CA","US, NV","US, CA-US, NV",17306,2020-03-09
"284","US, CA","US, NV","US, CA-US, NV",17358,2020-03-10
"285","US, CA","US, NV","US, CA-US, NV",17406,2020-03-11
"286","US, CA","US, NV","US, CA-US, NV",17450,2020-03-12
"287","US, CA","US, NV","US, CA-US, NV",17489,2020-03-13
"288","US, CA","US, NV","US, CA-US, NV",17525,2020-03-14
"289","US, CA","US, NV","US, CA-US, NV",17556,2020-03-15
"290","US, CA","US, NV","US, CA-US, NV",17583,2020-03-16
"291","US, CA","US, NV","US, CA-US, NV",17606,2020-03-17
"292","US, CA","US, NV","US, CA-US, NV",17625,2020-03-18
"293","US, CA","US, NV","US, CA-US, NV",17640,2020-03-19
"294","US, CA","US, NV","US, CA-US, NV",17650,2020-03-20
"295","US, CA","US, NV","US, CA-US, NV",17657,2020-03-21
"296","US, CA","US, NV","US, CA-US, NV",17659,2020-03-22
"297","US, CA","US, NV","US, CA-US, NV",17658,2020-03-23
"298","US, CA","US, NV","US, CA-US, NV",17652,2020-03-24
"299","US, CA","US, NV","US, CA-US, NV",17642,2020-03-25
"300","US, CA","US, NV","US, CA-US, NV",17628,2020-03-26
"301","US, CA","US, NV","US, CA-US, NV",17609,2020-03-27
"302","US, CA","US, NV","US, CA-US, NV",17587,2020-03-28
"303","US, CA","US, NV","US, CA-US, NV",17561,2020-03-29
"304","US, CA","US, NV","US, CA-US, NV",17530,2020-03-30
"305","US, CA","US, NV","US, CA-US, NV",17495,2020-03-31
"306","US, CA","US, NV","US, CA-US, NV",17456,2020-04-01
"307","US, CA","US, NV","US, CA-US, NV",17420,2020-04-02
"308","US, CA","US, NV","US, CA-US, NV",17385,2020-04-03
"309","US, CA","US, NV","US, CA-US, NV",17353,2020-04-04
"310","US, CA","US, NV","US, CA-US, NV",17323,2020-04-05
"311","US, CA","US, NV","US, CA-US, NV",17295,2020-04-06
"312","US, CA","US, NV","US, CA-US, NV",17269,2020-04-07
"313","US, CA","US, NV","US, CA-US, NV",17245,2020-04-08
"314","US, CA","US, NV","US, CA-US, NV",17223,2020-04-09
"315","US, CA","US, NV","US, CA-US, NV",17204,2020-04-10
"316","US, CA","US, NV","US, CA-US, NV",17187,2020-04-11
"317","US, CA","US, NV","US, CA-US, NV",17172,2020-04-12
"318","US, CA","US, NV","US, CA-US, NV",17159,2020-04-13
"319","US, CA","US, NV","US, CA-US, NV",17148,2020-04-14
"320","US, CA","US, NV","US, CA-US, NV",17140,2020-04-15
"321","US, CA","US, NV","US, CA-US, NV",17133,2020-04-16
"322","US, CA","US, NV","US, CA-US, NV",17129,2020-04-17
"323","US, CA","US, NV","US, CA-US, NV",17127,2020-04-18
"324","US, CA","US, NV","US, CA-US, NV",17127,2020-04-19
"325","US, CA","US, NV","US, CA-US, NV",17129,2020-04-20
"326","US, CA","US, NV","US, CA-US, NV",17134,2020-04-21
"327","US, CA","US, NV","US, CA-US, NV",17141,2020-04-22
"328","US, CA","US, NV","US, CA-US, NV",17149,2020-04-23
"329","US, CA","US, NV","US, CA-US, NV",17160,2020-04-24
"330","US, CA","US, NV","US, CA-US, NV",17173,2020-04-25
"331","US, CA","US, NV","US, CA-US, NV",17189,2020-04-26
"332","US, CA","US, NV","US, CA-US, NV",17206,2020-04-27
"333","US, CA","US, NV","US, CA-US, NV",17226,2020-04-28
"334","US, CA","US, NV","US, CA-US, NV",17247,2020-04-29
"335","US, CA","US, NV","US, CA-US, NV",17271,2020-04-30
"336","US, CA","US, NV","US, CA-US, NV",17297,2020-05-01
"337","US, CA","US, NV","US, CA-US, NV",17324,2020-05-02
"338","US, CA","US, NV","US, CA-US, NV",17350,2020-05-03
"339","US, CA","US, NV","US, CA-US, NV",17377,2020-05-04
"340","US, CA","US, NV","US, CA-US, NV",17403,2020-05-05
"341","US, CA","US, NV","US, CA-US, NV",17430,2020-05-06
"342","US, CA","US, NV","US, CA-US, NV",17457,2020-05-07
"343","US, CA","US, NV","US, CA-US, NV",17484,2020-05-08
"344","US, CA","US, NV","US, CA-US, NV",17511,2020-05-09
"345","US, CA","US, NV","US, CA-US, NV",17539,2020-05-10
"346","US, CA","US, NV","US, CA-US, NV",17566,2020-05-11
"347","US, CA","US, NV","US, CA-US, NV",17594,2020-05-12
"348","US, CA","US, NV","US, CA-US, NV",17622,2020-05-13
"349","US, CA","US, NV","US, CA-US, NV",17650,2020-05-14
"350","US, CA","US, NV","US, CA-US, NV",17678,2020-05-15
"351","US, CA","US, NV","US, CA-US, NV",17706,2020-05-16
"352","US, CA","US, NV","US, CA-US, NV",17735,2020-05-17
"353","US, CA","US, NV","US, CA-US, NV",17763,2020-05-18
"354","US, CA","US, NV","US, CA-US, NV",17792,2020-05-19
"355","US, CA","US, NV","US, CA-US, NV",17821,2020-05-20
"356","US, CA","US, NV","US, CA-US, NV",17850,2020-05-21
"357","US, CA","US, NV","US, CA-US, NV",17879,2020-05-22
"358","US, CA","US, NV","US, CA-US, NV",17908,2020-05-23
"359","US, CA","US, NV","US, CA-US, NV",17937,2020-05-24
"360","US, CA","US, NV","US, CA-US, NV",17967,2020-05-25
"361","US, CA","US, NV","US, CA-US, NV",17996,2020-05-26
"362","US, CA","US, NV","US, CA-US, NV",18026,2020-05-27
"363","US, CA","US, NV","US, CA-US, NV",18056,2020-05-28
"364","US, CA","US, NV","US, CA-US, NV",18086,2020-05-29
"365","US, CA","US, NV","US, CA-US, NV",18117,2020-05-30
"366","US, CA","US, NV","US, CA-US, NV",18147,2020-05-31
"367","US, CA","US, NV","US, CA-US, NV",18178,2020-06-01
"368","US, CA","US, NV","US, CA-US, NV",18207,2020-06-02
"369","US, CA","US, NV","US, CA-US, NV",18234,2020-06-03
"370","US, CA","US, NV","US, CA-US, NV",18260,2020-06-04
"371","US, CA","US, NV","US, CA-US, NV",18285,2020-06-05
"372","US, CA","US, NV","US, CA-US, NV",18308,2020-06-06
"373","US, CA","US, NV","US, CA-US, NV",18329,2020-06-07
"374","US, CA","US, NV","US, CA-US, NV",18349,2020-06-08
"375","US, CA","US, NV","US, CA-US, NV",18367,2020-06-09
"376","US, CA","US, NV","US, CA-US, NV",18384,2020-06-10
"377","US, CA","US, NV","US, CA-US, NV",18400,2020-06-11
"378","US, CA","US, NV","US, CA-US, NV",18414,2020-06-12
"379","US, CA","US, NV","US, CA-US, NV",18426,2020-06-13
"380","US, CA","US, NV","US, CA-US, NV",18437,2020-06-14
"381","US, CA","US, NV","US, CA-US, NV",18447,2020-06-15
"382","US, CA","US, NV","US, CA-US, NV",18455,2020-06-16
"383","US, CA","US, NV","US, CA-US, NV",18461,2020-06-17
"384","US, CA","US, NV","US, CA-US, NV",18466,2020-06-18
"385","US, CA","US, NV","US, CA-US, NV",18469,2020-06-19
"386","US, CA","US, NV","US, CA-US, NV",18471,2020-06-20
"387","US, CA","US, NV","US, CA-US, NV",18471,2020-06-21
"388","US, CA","US, NV","US, CA-US, NV",18470,2020-06-22
"389","US, CA","US, NV","US, CA-US, NV",18468,2020-06-23
"390","US, CA","US, NV","US, CA-US, NV",18463,2020-06-24
"391","US, CA","US, NV","US, CA-US, NV",18458,2020-06-25
"392","US, CA","US, NV","US, CA-US, NV",18451,2020-06-26
"393","US, CA","US, NV","US, CA-US, NV",18442,2020-06-27
"394","US, CA","US, NV","US, CA-US, NV",18432,2020-06-28
"395","US, CA","US, NV","US, CA-US, NV",18420,2020-06-29
"396","US, CA","US, NV","US, CA-US, NV",18407,2020-06-30
"397","US, CA","US, NV","US, CA-US, NV",18392,2020-07-01
"398","US, CA","US, NV","US, CA-US, NV",18379,2020-07-02
"399","US, CA","US, NV","US, CA-US, NV",18368,2020-07-03
"400","US, CA","US, NV","US, CA-US, NV",18359,2020-07-04
"401","US, CA","US, NV","US, CA-US, NV",18351,2020-07-05
"402","US, CA","US, NV","US, CA-US, NV",18346,2020-07-06
"403","US, CA","US, NV","US, CA-US, NV",18342,2020-07-07
"404","US, CA","US, NV","US, CA-US, NV",18340,2020-07-08
"405","US, CA","US, NV","US, CA-US, NV",18340,2020-07-09
"406","US, CA","US, NV","US, CA-US, NV",18341,2020-07-10
"407","US, CA","US, NV","US, CA-US, NV",18345,2020-07-11
"408","US, CA","US, NV","US, CA-US, NV",18350,2020-07-12
"409","US, CA","US, NV","US, CA-US, NV",18357,2020-07-13
"410","US, CA","US, NV","US, CA-US, NV",18366,2020-07-14
"411","US, CA","US, NV","US, CA-US, NV",18377,2020-07-15
"412","US, CA","US, NV","US, CA-US, NV",18389,2020-07-16
"413","US, CA","US, NV","US, CA-US, NV",18404,2020-07-17
"414","US, CA","US, NV","US, CA-US, NV",18420,2020-07-18
"415","US, CA","US, NV","US, CA-US, NV",18438,2020-07-19
"416","US, CA","US, NV","US, CA-US, NV",18458,2020-07-20
"417","US, CA","US, NV","US, CA-US, NV",18480,2020-07-21
"418","US, CA","US, NV","US, CA-US, NV",18503,2020-07-22
"419","US, CA","US, NV","US, CA-US, NV",18528,2020-07-23
"420","US, CA","US, NV","US, CA-US, NV",18555,2020-07-24
"421","US, CA","US, NV","US, CA-US, NV",18584,2020-07-25
"422","US, CA","US, NV","US, CA-US, NV",18615,2020-07-26
"423","US, CA","US, NV","US, CA-US, NV",18648,2020-07-27
"424","US, CA","US, NV","US, CA-US, NV",18682,2020-07-28
"425","US, CA","US, NV","US, CA-US, NV",18718,2020-07-29
"426","US, CA","US, NV","US, CA-US, NV",18756,2020-07-30
"427","US, CA","US, NV","US, CA-US, NV",18796,2020-07-31
"428","US, CA","US, NV","US, CA-US, NV",18838,2020-08-01
"429","US, CA","US, NY","US, CA-US, NY",8670,2020-01-01
"430","US, CA","US, NY","US, CA-US, NY",8670,2020-01-02
"431","US, CA","US, NY","US, CA-US, NY",8670,2020-01-03
"432","US, CA","US, NY","US, CA-US, NY",8669,2020-01-04
"433","US, CA","US, NY","US, CA-US, NY",8668,2020-01-05
"434","US, CA","US, NY","US, CA-US, NY",8667,2020-01-06
"435","US, CA","US, NY","US, CA-US, NY",8666,2020-01-07
"436","US, CA","US, NY","US, CA-US, NY",8665,2020-01-08
"437","US, CA","US, NY","US, CA-US, NY",8663,2020-01-09
"438","US, CA","US, NY","US, CA-US, NY",8661,2020-01-10
"439","US, CA","US, NY","US, CA-US, NY",8659,2020-01-11
"440","US, CA","US, NY","US, CA-US, NY",8657,2020-01-12
"441","US, CA","US, NY","US, CA-US, NY",8654,2020-01-13
"442","US, CA","US, NY","US, CA-US, NY",8651,2020-01-14
"443","US, CA","US, NY","US, CA-US, NY",8649,2020-01-15
"444","US, CA","US, NY","US, CA-US, NY",8645,2020-01-16
"445","US, CA","US, NY","US, CA-US, NY",8642,2020-01-17
"446","US, CA","US, NY","US, CA-US, NY",8639,2020-01-18
"447","US, CA","US, NY","US, CA-US, NY",8635,2020-01-19
"448","US, CA","US, NY","US, CA-US, NY",8631,2020-01-20
"449","US, CA","US, NY","US, CA-US, NY",8627,2020-01-21
"450","US, CA","US, NY","US, CA-US, NY",8622,2020-01-22
"451","US, CA","US, NY","US, CA-US, NY",8618,2020-01-23
"452","US, CA","US, NY","US, CA-US, NY",8613,2020-01-24
"453","US, CA","US, NY","US, CA-US, NY",8608,2020-01-25
"454","US, CA","US, NY","US, CA-US, NY",8603,2020-01-26
"455","US, CA","US, NY","US, CA-US, NY",8597,2020-01-27
"456","US, CA","US, NY","US, CA-US, NY",8592,2020-01-28
"457","US, CA","US, NY","US, CA-US, NY",8586,2020-01-29
"458","US, CA","US, NY","US, CA-US, NY",8580,2020-01-30
"459","US, CA","US, NY","US, CA-US, NY",8574,2020-01-31
"460","US, CA","US, NY","US, CA-US, NY",8567,2020-02-01
"461","US, CA","US, NY","US, CA-US, NY",8563,2020-02-02
"462","US, CA","US, NY","US, CA-US, NY",8562,2020-02-03
"463","US, CA","US, NY","US, CA-US, NY",8563,2020-02-04
"464","US, CA","US, NY","US, CA-US, NY",8567,2020-02-05
"465","US, CA","US, NY","US, CA-US, NY",8574,2020-02-06
"466","US, CA","US, NY","US, CA-US, NY",8583,2020-02-07
"467","US, CA","US, NY","US, CA-US, NY",8594,2020-02-08
"468","US, CA","US, NY","US, CA-US, NY",8608,2020-02-09
"469","US, CA","US, NY","US, CA-US, NY",8625,2020-02-10
"470","US, CA","US, NY","US, CA-US, NY",8645,2020-02-11
"471","US, CA","US, NY","US, CA-US, NY",8666,2020-02-12
"472","US, CA","US, NY","US, CA-US, NY",8691,2020-02-13
"473","US, CA","US, NY","US, CA-US, NY",8718,2020-02-14
"474","US, CA","US, NY","US, CA-US, NY",8748,2020-02-15
"475","US, CA","US, NY","US, CA-US, NY",8780,2020-02-16
"476","US, CA","US, NY","US, CA-US, NY",8815,2020-02-17
"477","US, CA","US, NY","US, CA-US, NY",8852,2020-02-18
"478","US, CA","US, NY","US, CA-US, NY",8892,2020-02-19
"479","US, CA","US, NY","US, CA-US, NY",8935,2020-02-20
"480","US, CA","US, NY","US, CA-US, NY",8980,2020-02-21
"481","US, CA","US, NY","US, CA-US, NY",9028,2020-02-22
"482","US, CA","US, NY","US, CA-US, NY",9078,2020-02-23
"483","US, CA","US, NY","US, CA-US, NY",9131,2020-02-24
"484","US, CA","US, NY","US, CA-US, NY",9186,2020-02-25
"485","US, CA","US, NY","US, CA-US, NY",9244,2020-02-26
"486","US, CA","US, NY","US, CA-US, NY",9305,2020-02-27
"487","US, CA","US, NY","US, CA-US, NY",9368,2020-02-28
"488","US, CA","US, NY","US, CA-US, NY",9434,2020-02-29
"489","US, CA","US, NY","US, CA-US, NY",9502,2020-03-01
"490","US, CA","US, NY","US, CA-US, NY",9568,2020-03-02
"491","US, CA","US, NY","US, CA-US, NY",9631,2020-03-03
"492","US, CA","US, NY","US, CA-US, NY",9692,2020-03-04
"493","US, CA","US, NY","US, CA-US, NY",9750,2020-03-05
"494","US, CA","US, NY","US, CA-US, NY",9805,2020-03-06
"495","US, CA","US, NY","US, CA-US, NY",9857,2020-03-07
"496","US, CA","US, NY","US, CA-US, NY",9907,2020-03-08
"497","US, CA","US, NY","US, CA-US, NY",9955,2020-03-09
"498","US, CA","US, NY","US, CA-US, NY",10000,2020-03-10
"499","US, CA","US, NY","US, CA-US, NY",10042,2020-03-11
"500","US, CA","US, NY","US, CA-US, NY",10081,2020-03-12
