"","origin_ID","dest_ID","ID","Prediction","date"
"178",NA,NA,NA,0,2020-06-26
"179",NA,NA,NA,0,2020-06-27
"180",NA,NA,NA,0,2020-06-28
"181",NA,NA,NA,0,2020-06-29
"182",NA,NA,NA,0,2020-06-30
"183",NA,NA,NA,0,2020-07-01
"184",NA,NA,NA,0,2020-07-02
"185",NA,NA,NA,0,2020-07-03
"186",NA,NA,NA,0,2020-07-04
"187",NA,NA,NA,0,2020-07-05
"188",NA,NA,NA,0,2020-07-06
"189",NA,NA,NA,0,2020-07-07
"190",NA,NA,NA,0,2020-07-08
"191",NA,NA,NA,0,2020-07-09
"192",NA,NA,NA,0,2020-07-10
"193",NA,NA,NA,0,2020-07-11
"194",NA,NA,NA,0,2020-07-12
"195",NA,NA,NA,0,2020-07-13
"196",NA,NA,NA,0,2020-07-14
"197",NA,NA,NA,0,2020-07-15
"198",NA,NA,NA,0,2020-07-16
"199",NA,NA,NA,0,2020-07-17
"200",NA,NA,NA,0,2020-07-18
"201",NA,NA,NA,0,2020-07-19
"202",NA,NA,NA,0,2020-07-20
"203",NA,NA,NA,0,2020-07-21
"204",NA,NA,NA,0,2020-07-22
"205",NA,NA,NA,0,2020-07-23
"206",NA,NA,NA,0,2020-07-24
"207",NA,NA,NA,0,2020-07-25
"208",NA,NA,NA,0,2020-07-26
"209",NA,NA,NA,0,2020-07-27
"210",NA,NA,NA,0,2020-07-28
"211",NA,NA,NA,0,2020-07-29
"212",NA,NA,NA,0,2020-07-30
"213",NA,NA,NA,0,2020-07-31
"214",NA,NA,NA,0,2020-08-01
"215","US, MN","US, WI","US, MN-US, WI",1653,2020-01-01
"216","US, MN","US, WI","US, MN-US, WI",1653,2020-01-02
"217","US, MN","US, WI","US, MN-US, WI",1653,2020-01-03
"218","US, MN","US, WI","US, MN-US, WI",1653,2020-01-04
"219","US, MN","US, WI","US, MN-US, WI",1652,2020-01-05
"220","US, MN","US, WI","US, MN-US, WI",1652,2020-01-06
"221","US, MN","US, WI","US, MN-US, WI",1651,2020-01-07
"222","US, MN","US, WI","US, MN-US, WI",1651,2020-01-08
"223","US, MN","US, WI","US, MN-US, WI",1650,2020-01-09
"224","US, MN","US, WI","US, MN-US, WI",1649,2020-01-10
"225","US, MN","US, WI","US, MN-US, WI",1648,2020-01-11
"226","US, MN","US, WI","US, MN-US, WI",1647,2020-01-12
"227","US, MN","US, WI","US, MN-US, WI",1646,2020-01-13
"228","US, MN","US, WI","US, MN-US, WI",1644,2020-01-14
"229","US, MN","US, WI","US, MN-US, WI",1643,2020-01-15
"230","US, MN","US, WI","US, MN-US, WI",1641,2020-01-16
"231","US, MN","US, WI","US, MN-US, WI",1640,2020-01-17
"232","US, MN","US, WI","US, MN-US, WI",1638,2020-01-18
"233","US, MN","US, WI","US, MN-US, WI",1636,2020-01-19
"234","US, MN","US, WI","US, MN-US, WI",1635,2020-01-20
"235","US, MN","US, WI","US, MN-US, WI",1633,2020-01-21
"236","US, MN","US, WI","US, MN-US, WI",1631,2020-01-22
"237","US, MN","US, WI","US, MN-US, WI",1628,2020-01-23
"238","US, MN","US, WI","US, MN-US, WI",1626,2020-01-24
"239","US, MN","US, WI","US, MN-US, WI",1624,2020-01-25
"240","US, MN","US, WI","US, MN-US, WI",1621,2020-01-26
"241","US, MN","US, WI","US, MN-US, WI",1619,2020-01-27
"242","US, MN","US, WI","US, MN-US, WI",1616,2020-01-28
"243","US, MN","US, WI","US, MN-US, WI",1613,2020-01-29
"244","US, MN","US, WI","US, MN-US, WI",1611,2020-01-30
"245","US, MN","US, WI","US, MN-US, WI",1608,2020-01-31
"246","US, MN","US, WI","US, MN-US, WI",1605,2020-02-01
"247","US, MN","US, WI","US, MN-US, WI",1602,2020-02-02
"248","US, MN","US, WI","US, MN-US, WI",1601,2020-02-03
"249","US, MN","US, WI","US, MN-US, WI",1600,2020-02-04
"250","US, MN","US, WI","US, MN-US, WI",1601,2020-02-05
"251","US, MN","US, WI","US, MN-US, WI",1602,2020-02-06
"252","US, MN","US, WI","US, MN-US, WI",1604,2020-02-07
"253","US, MN","US, WI","US, MN-US, WI",1607,2020-02-08
"254","US, MN","US, WI","US, MN-US, WI",1611,2020-02-09
"255","US, MN","US, WI","US, MN-US, WI",1615,2020-02-10
"256","US, MN","US, WI","US, MN-US, WI",1621,2020-02-11
"257","US, MN","US, WI","US, MN-US, WI",1627,2020-02-12
"258","US, MN","US, WI","US, MN-US, WI",1634,2020-02-13
"259","US, MN","US, WI","US, MN-US, WI",1642,2020-02-14
"260","US, MN","US, WI","US, MN-US, WI",1651,2020-02-15
"261","US, MN","US, WI","US, MN-US, WI",1660,2020-02-16
"262","US, MN","US, WI","US, MN-US, WI",1671,2020-02-17
"263","US, MN","US, WI","US, MN-US, WI",1682,2020-02-18
"264","US, MN","US, WI","US, MN-US, WI",1694,2020-02-19
"265","US, MN","US, WI","US, MN-US, WI",1707,2020-02-20
"266","US, MN","US, WI","US, MN-US, WI",1721,2020-02-21
"267","US, MN","US, WI","US, MN-US, WI",1736,2020-02-22
"268","US, MN","US, WI","US, MN-US, WI",1751,2020-02-23
"269","US, MN","US, WI","US, MN-US, WI",1768,2020-02-24
"270","US, MN","US, WI","US, MN-US, WI",1785,2020-02-25
"271","US, MN","US, WI","US, MN-US, WI",1803,2020-02-26
"272","US, MN","US, WI","US, MN-US, WI",1822,2020-02-27
"273","US, MN","US, WI","US, MN-US, WI",1842,2020-02-28
"274","US, MN","US, WI","US, MN-US, WI",1862,2020-02-29
"275","US, MN","US, WI","US, MN-US, WI",1884,2020-03-01
"276","US, MN","US, WI","US, MN-US, WI",1905,2020-03-02
"277","US, MN","US, WI","US, MN-US, WI",1925,2020-03-03
"278","US, MN","US, WI","US, MN-US, WI",1944,2020-03-04
"279","US, MN","US, WI","US, MN-US, WI",1962,2020-03-05
"280","US, MN","US, WI","US, MN-US, WI",1980,2020-03-06
"281","US, MN","US, WI","US, MN-US, WI",1997,2020-03-07
"282","US, MN","US, WI","US, MN-US, WI",2013,2020-03-08
"283","US, MN","US, WI","US, MN-US, WI",2029,2020-03-09
"284","US, MN","US, WI","US, MN-US, WI",2044,2020-03-10
"285","US, MN","US, WI","US, MN-US, WI",2058,2020-03-11
"286","US, MN","US, WI","US, MN-US, WI",2071,2020-03-12
"287","US, MN","US, WI","US, MN-US, WI",2084,2020-03-13
"288","US, MN","US, WI","US, MN-US, WI",2096,2020-03-14
"289","US, MN","US, WI","US, MN-US, WI",2107,2020-03-15
"290","US, MN","US, WI","US, MN-US, WI",2117,2020-03-16
"291","US, MN","US, WI","US, MN-US, WI",2127,2020-03-17
"292","US, MN","US, WI","US, MN-US, WI",2136,2020-03-18
"293","US, MN","US, WI","US, MN-US, WI",2144,2020-03-19
"294","US, MN","US, WI","US, MN-US, WI",2151,2020-03-20
"295","US, MN","US, WI","US, MN-US, WI",2158,2020-03-21
"296","US, MN","US, WI","US, MN-US, WI",2164,2020-03-22
"297","US, MN","US, WI","US, MN-US, WI",2169,2020-03-23
"298","US, MN","US, WI","US, MN-US, WI",2173,2020-03-24
"299","US, MN","US, WI","US, MN-US, WI",2177,2020-03-25
"300","US, MN","US, WI","US, MN-US, WI",2180,2020-03-26
"301","US, MN","US, WI","US, MN-US, WI",2182,2020-03-27
"302","US, MN","US, WI","US, MN-US, WI",2184,2020-03-28
"303","US, MN","US, WI","US, MN-US, WI",2185,2020-03-29
"304","US, MN","US, WI","US, MN-US, WI",2185,2020-03-30
"305","US, MN","US, WI","US, MN-US, WI",2184,2020-03-31
"306","US, MN","US, WI","US, MN-US, WI",2182,2020-04-01
"307","US, MN","US, WI","US, MN-US, WI",2181,2020-04-02
"308","US, MN","US, WI","US, MN-US, WI",2180,2020-04-03
"309","US, MN","US, WI","US, MN-US, WI",2179,2020-04-04
"310","US, MN","US, WI","US, MN-US, WI",2178,2020-04-05
"311","US, MN","US, WI","US, MN-US, WI",2177,2020-04-06
"312","US, MN","US, WI","US, MN-US, WI",2176,2020-04-07
"313","US, MN","US, WI","US, MN-US, WI",2175,2020-04-08
"314","US, MN","US, WI","US, MN-US, WI",2175,2020-04-09
"315","US, MN","US, WI","US, MN-US, WI",2174,2020-04-10
"316","US, MN","US, WI","US, MN-US, WI",2174,2020-04-11
"317","US, MN","US, WI","US, MN-US, WI",2174,2020-04-12
"318","US, MN","US, WI","US, MN-US, WI",2174,2020-04-13
"319","US, MN","US, WI","US, MN-US, WI",2174,2020-04-14
"320","US, MN","US, WI","US, MN-US, WI",2174,2020-04-15
"321","US, MN","US, WI","US, MN-US, WI",2175,2020-04-16
"322","US, MN","US, WI","US, MN-US, WI",2175,2020-04-17
"323","US, MN","US, WI","US, MN-US, WI",2176,2020-04-18
"324","US, MN","US, WI","US, MN-US, WI",2176,2020-04-19
"325","US, MN","US, WI","US, MN-US, WI",2177,2020-04-20
"326","US, MN","US, WI","US, MN-US, WI",2178,2020-04-21
"327","US, MN","US, WI","US, MN-US, WI",2179,2020-04-22
"328","US, MN","US, WI","US, MN-US, WI",2180,2020-04-23
"329","US, MN","US, WI","US, MN-US, WI",2182,2020-04-24
"330","US, MN","US, WI","US, MN-US, WI",2183,2020-04-25
"331","US, MN","US, WI","US, MN-US, WI",2185,2020-04-26
"332","US, MN","US, WI","US, MN-US, WI",2186,2020-04-27
"333","US, MN","US, WI","US, MN-US, WI",2188,2020-04-28
"334","US, MN","US, WI","US, MN-US, WI",2190,2020-04-29
"335","US, MN","US, WI","US, MN-US, WI",2192,2020-04-30
"336","US, MN","US, WI","US, MN-US, WI",2194,2020-05-01
"337","US, MN","US, WI","US, MN-US, WI",2197,2020-05-02
"338","US, MN","US, WI","US, MN-US, WI",2199,2020-05-03
"339","US, MN","US, WI","US, MN-US, WI",2202,2020-05-04
"340","US, MN","US, WI","US, MN-US, WI",2205,2020-05-05
"341","US, MN","US, WI","US, MN-US, WI",2208,2020-05-06
"342","US, MN","US, WI","US, MN-US, WI",2212,2020-05-07
"343","US, MN","US, WI","US, MN-US, WI",2216,2020-05-08
"344","US, MN","US, WI","US, MN-US, WI",2220,2020-05-09
"345","US, MN","US, WI","US, MN-US, WI",2224,2020-05-10
"346","US, MN","US, WI","US, MN-US, WI",2228,2020-05-11
"347","US, MN","US, WI","US, MN-US, WI",2233,2020-05-12
"348","US, MN","US, WI","US, MN-US, WI",2238,2020-05-13
"349","US, MN","US, WI","US, MN-US, WI",2243,2020-05-14
"350","US, MN","US, WI","US, MN-US, WI",2248,2020-05-15
"351","US, MN","US, WI","US, MN-US, WI",2253,2020-05-16
"352","US, MN","US, WI","US, MN-US, WI",2259,2020-05-17
"353","US, MN","US, WI","US, MN-US, WI",2265,2020-05-18
"354","US, MN","US, WI","US, MN-US, WI",2271,2020-05-19
"355","US, MN","US, WI","US, MN-US, WI",2278,2020-05-20
"356","US, MN","US, WI","US, MN-US, WI",2284,2020-05-21
"357","US, MN","US, WI","US, MN-US, WI",2291,2020-05-22
"358","US, MN","US, WI","US, MN-US, WI",2298,2020-05-23
"359","US, MN","US, WI","US, MN-US, WI",2305,2020-05-24
"360","US, MN","US, WI","US, MN-US, WI",2313,2020-05-25
"361","US, MN","US, WI","US, MN-US, WI",2320,2020-05-26
"362","US, MN","US, WI","US, MN-US, WI",2328,2020-05-27
"363","US, MN","US, WI","US, MN-US, WI",2337,2020-05-28
"364","US, MN","US, WI","US, MN-US, WI",2345,2020-05-29
"365","US, MN","US, WI","US, MN-US, WI",2354,2020-05-30
"366","US, MN","US, WI","US, MN-US, WI",2362,2020-05-31
"367","US, MN","US, WI","US, MN-US, WI",2371,2020-06-01
"368","US, MN","US, WI","US, MN-US, WI",2380,2020-06-02
"369","US, MN","US, WI","US, MN-US, WI",2388,2020-06-03
"370","US, MN","US, WI","US, MN-US, WI",2396,2020-06-04
"371","US, MN","US, WI","US, MN-US, WI",2403,2020-06-05
"372","US, MN","US, WI","US, MN-US, WI",2410,2020-06-06
"373","US, MN","US, WI","US, MN-US, WI",2416,2020-06-07
"374","US, MN","US, WI","US, MN-US, WI",2422,2020-06-08
"375","US, MN","US, WI","US, MN-US, WI",2427,2020-06-09
"376","US, MN","US, WI","US, MN-US, WI",2432,2020-06-10
"377","US, MN","US, WI","US, MN-US, WI",2437,2020-06-11
"378","US, MN","US, WI","US, MN-US, WI",2441,2020-06-12
"379","US, MN","US, WI","US, MN-US, WI",2445,2020-06-13
"380","US, MN","US, WI","US, MN-US, WI",2448,2020-06-14
"381","US, MN","US, WI","US, MN-US, WI",2450,2020-06-15
"382","US, MN","US, WI","US, MN-US, WI",2453,2020-06-16
"383","US, MN","US, WI","US, MN-US, WI",2454,2020-06-17
"384","US, MN","US, WI","US, MN-US, WI",2456,2020-06-18
"385","US, MN","US, WI","US, MN-US, WI",2457,2020-06-19
"386","US, MN","US, WI","US, MN-US, WI",2457,2020-06-20
"387","US, MN","US, WI","US, MN-US, WI",2457,2020-06-21
"388","US, MN","US, WI","US, MN-US, WI",2457,2020-06-22
"389","US, MN","US, WI","US, MN-US, WI",2456,2020-06-23
"390","US, MN","US, WI","US, MN-US, WI",2454,2020-06-24
"391","US, MN","US, WI","US, MN-US, WI",2452,2020-06-25
"392","US, MN","US, WI","US, MN-US, WI",2450,2020-06-26
"393","US, MN","US, WI","US, MN-US, WI",2447,2020-06-27
"394","US, MN","US, WI","US, MN-US, WI",2444,2020-06-28
"395","US, MN","US, WI","US, MN-US, WI",2441,2020-06-29
"396","US, MN","US, WI","US, MN-US, WI",2436,2020-06-30
"397","US, MN","US, WI","US, MN-US, WI",2432,2020-07-01
"398","US, MN","US, WI","US, MN-US, WI",2427,2020-07-02
"399","US, MN","US, WI","US, MN-US, WI",2423,2020-07-03
"400","US, MN","US, WI","US, MN-US, WI",2419,2020-07-04
"401","US, MN","US, WI","US, MN-US, WI",2415,2020-07-05
"402","US, MN","US, WI","US, MN-US, WI",2411,2020-07-06
"403","US, MN","US, WI","US, MN-US, WI",2407,2020-07-07
"404","US, MN","US, WI","US, MN-US, WI",2404,2020-07-08
"405","US, MN","US, WI","US, MN-US, WI",2400,2020-07-09
"406","US, MN","US, WI","US, MN-US, WI",2397,2020-07-10
"407","US, MN","US, WI","US, MN-US, WI",2394,2020-07-11
"408","US, MN","US, WI","US, MN-US, WI",2391,2020-07-12
"409","US, MN","US, WI","US, MN-US, WI",2388,2020-07-13
"410","US, MN","US, WI","US, MN-US, WI",2385,2020-07-14
"411","US, MN","US, WI","US, MN-US, WI",2382,2020-07-15
"412","US, MN","US, WI","US, MN-US, WI",2380,2020-07-16
"413","US, MN","US, WI","US, MN-US, WI",2377,2020-07-17
"414","US, MN","US, WI","US, MN-US, WI",2375,2020-07-18
"415","US, MN","US, WI","US, MN-US, WI",2373,2020-07-19
"416","US, MN","US, WI","US, MN-US, WI",2371,2020-07-20
"417","US, MN","US, WI","US, MN-US, WI",2369,2020-07-21
"418","US, MN","US, WI","US, MN-US, WI",2367,2020-07-22
"419","US, MN","US, WI","US, MN-US, WI",2366,2020-07-23
"420","US, MN","US, WI","US, MN-US, WI",2364,2020-07-24
"421","US, MN","US, WI","US, MN-US, WI",2363,2020-07-25
"422","US, MN","US, WI","US, MN-US, WI",2362,2020-07-26
"423","US, MN","US, WI","US, MN-US, WI",2361,2020-07-27
"424","US, MN","US, WI","US, MN-US, WI",2360,2020-07-28
"425","US, MN","US, WI","US, MN-US, WI",2359,2020-07-29
"426","US, MN","US, WI","US, MN-US, WI",2359,2020-07-30
"427","US, MN","US, WI","US, MN-US, WI",2358,2020-07-31
"428","US, MN","US, WI","US, MN-US, WI",2358,2020-08-01
"429","US, MN","US, WY","US, MN-US, WY",6,2020-01-01
"430","US, MN","US, WY","US, MN-US, WY",6,2020-01-02
"431","US, MN","US, WY","US, MN-US, WY",6,2020-01-03
"432","US, MN","US, WY","US, MN-US, WY",6,2020-01-04
"433","US, MN","US, WY","US, MN-US, WY",6,2020-01-05
"434","US, MN","US, WY","US, MN-US, WY",6,2020-01-06
"435","US, MN","US, WY","US, MN-US, WY",6,2020-01-07
"436","US, MN","US, WY","US, MN-US, WY",6,2020-01-08
"437","US, MN","US, WY","US, MN-US, WY",6,2020-01-09
"438","US, MN","US, WY","US, MN-US, WY",6,2020-01-10
"439","US, MN","US, WY","US, MN-US, WY",6,2020-01-11
"440","US, MN","US, WY","US, MN-US, WY",6,2020-01-12
"441","US, MN","US, WY","US, MN-US, WY",6,2020-01-13
"442","US, MN","US, WY","US, MN-US, WY",6,2020-01-14
"443","US, MN","US, WY","US, MN-US, WY",6,2020-01-15
"444","US, MN","US, WY","US, MN-US, WY",6,2020-01-16
"445","US, MN","US, WY","US, MN-US, WY",6,2020-01-17
"446","US, MN","US, WY","US, MN-US, WY",6,2020-01-18
"447","US, MN","US, WY","US, MN-US, WY",6,2020-01-19
"448","US, MN","US, WY","US, MN-US, WY",6,2020-01-20
"449","US, MN","US, WY","US, MN-US, WY",6,2020-01-21
"450","US, MN","US, WY","US, MN-US, WY",6,2020-01-22
"451","US, MN","US, WY","US, MN-US, WY",6,2020-01-23
"452","US, MN","US, WY","US, MN-US, WY",6,2020-01-24
"453","US, MN","US, WY","US, MN-US, WY",6,2020-01-25
"454","US, MN","US, WY","US, MN-US, WY",6,2020-01-26
"455","US, MN","US, WY","US, MN-US, WY",6,2020-01-27
"456","US, MN","US, WY","US, MN-US, WY",6,2020-01-28
"457","US, MN","US, WY","US, MN-US, WY",6,2020-01-29
"458","US, MN","US, WY","US, MN-US, WY",6,2020-01-30
"459","US, MN","US, WY","US, MN-US, WY",6,2020-01-31
"460","US, MN","US, WY","US, MN-US, WY",6,2020-02-01
"461","US, MN","US, WY","US, MN-US, WY",6,2020-02-02
"462","US, MN","US, WY","US, MN-US, WY",6,2020-02-03
"463","US, MN","US, WY","US, MN-US, WY",6,2020-02-04
"464","US, MN","US, WY","US, MN-US, WY",6,2020-02-05
"465","US, MN","US, WY","US, MN-US, WY",6,2020-02-06
"466","US, MN","US, WY","US, MN-US, WY",6,2020-02-07
"467","US, MN","US, WY","US, MN-US, WY",6,2020-02-08
"468","US, MN","US, WY","US, MN-US, WY",6,2020-02-09
"469","US, MN","US, WY","US, MN-US, WY",6,2020-02-10
"470","US, MN","US, WY","US, MN-US, WY",6,2020-02-11
"471","US, MN","US, WY","US, MN-US, WY",6,2020-02-12
"472","US, MN","US, WY","US, MN-US, WY",7,2020-02-13
"473","US, MN","US, WY","US, MN-US, WY",7,2020-02-14
"474","US, MN","US, WY","US, MN-US, WY",7,2020-02-15
"475","US, MN","US, WY","US, MN-US, WY",7,2020-02-16
"476","US, MN","US, WY","US, MN-US, WY",7,2020-02-17
"477","US, MN","US, WY","US, MN-US, WY",7,2020-02-18
"478","US, MN","US, WY","US, MN-US, WY",7,2020-02-19
"479","US, MN","US, WY","US, MN-US, WY",8,2020-02-20
"480","US, MN","US, WY","US, MN-US, WY",8,2020-02-21
"481","US, MN","US, WY","US, MN-US, WY",8,2020-02-22
"482","US, MN","US, WY","US, MN-US, WY",8,2020-02-23
"483","US, MN","US, WY","US, MN-US, WY",8,2020-02-24
"484","US, MN","US, WY","US, MN-US, WY",9,2020-02-25
"485","US, MN","US, WY","US, MN-US, WY",9,2020-02-26
"486","US, MN","US, WY","US, MN-US, WY",9,2020-02-27
"487","US, MN","US, WY","US, MN-US, WY",9,2020-02-28
"488","US, MN","US, WY","US, MN-US, WY",10,2020-02-29
"489","US, MN","US, WY","US, MN-US, WY",10,2020-03-01
"490","US, MN","US, WY","US, MN-US, WY",10,2020-03-02
"491","US, MN","US, WY","US, MN-US, WY",10,2020-03-03
"492","US, MN","US, WY","US, MN-US, WY",11,2020-03-04
"493","US, MN","US, WY","US, MN-US, WY",11,2020-03-05
"494","US, MN","US, WY","US, MN-US, WY",11,2020-03-06
"495","US, MN","US, WY","US, MN-US, WY",11,2020-03-07
"496","US, MN","US, WY","US, MN-US, WY",11,2020-03-08
"497","US, MN","US, WY","US, MN-US, WY",11,2020-03-09
"498","US, MN","US, WY","US, MN-US, WY",11,2020-03-10
"499","US, MN","US, WY","US, MN-US, WY",11,2020-03-11
"500","US, MN","US, WY","US, MN-US, WY",11,2020-03-12
"501","US, MN","US, WY","US, MN-US, WY",11,2020-03-13
"502","US, MN","US, WY","US, MN-US, WY",11,2020-03-14
